,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
129,106.02911,1.04759,16.778087745074615,0.2121802490197941,15.814065137859455,0.10332315803936035,-0.10197739278484108,0.2189683380339004
130,105.97405,1.04645,15.628234874283228,0.20959299604846665,14.442198241344922,0.09948835490397052,0.12003663293830669,0.21465823243954785
131,105.9634,1.0453,17.11523864218595,0.2147405563851647,15.36671954522696,0.10169697768892785,0.6825190969589892,0.22069613006954245
132,106.03694,1.04636,16.785487407768905,0.2122261652404843,15.707068435134342,0.10289150703818367,0.012418972634561376,0.21880952317774002
133,106.05298,1.04594,14.184807231498059,0.21534481678143816,13.033051379811255,0.09784405600600854,0.08575585168680333,0.2195400861126234
134,106.04647,1.04578,15.084158206027217,0.2108501402229762,14.071377432812334,0.09890458617857266,-0.05321922678511748,0.2156174825917496
135,106.0783,1.04598,16.615535281946542,0.21127973532033112,14.85829876910994,0.1003268549204758,0.6912365128366014,0.2166924188227714
136,106.05246,1.04443,16.579399762087967,0.21110683194992608,15.40683737103404,0.10182484578864066,0.10656239105392529,0.2172219917867774
137,106.07192,1.04368,13.961714578382635,0.21682924679179255,12.82631162129476,0.09770664319247341,0.0694029570878738,0.22093553446251554
138,106.03344,1.04174,14.214924266362654,0.21515436900319526,14.202991919841143,0.09909641785473267,-1.0540676534784874,0.21991476197109391
139,106.0373,1.04133,15.955801934726162,0.20951400439489387,15.00384222843618,0.10067558227432671,-0.11404029371001756,0.21513412305782256
140,106.05276,1.04097,16.5839443072916,0.21112804664575685,15.473037446268457,0.10204302718998312,0.044906861023141564,0.21734495963456
141,106.0496,1.04022,14.224671737583382,0.2150932550704086,13.233135744156499,0.09799674739726856,-0.07446400657311814,0.219361507282449
142,106.04388,1.03977,14.73347388234767,0.21228787462729445,13.706001906524342,0.0984485348260661,-0.03852802417667278,0.2168161795696369
143,106.01567,1.03926,13.167082758022417,0.22303659264183529,11.78710697696912,0.09726056341943334,0.3139757810532975,0.22683901528164327
144,105.99054,1.03815,15.844517162117103,0.20947735691606517,14.769701055972536,0.10012960289170056,0.008816106144567959,0.21484343237760423
145,106.04428,1.03829,14.49972924609633,0.21347924788421258,13.48196064681824,0.09821716965685409,-0.048231400721910456,0.21787841034075023
146,106.07612,1.03885,15.148422169629875,0.21063642121961956,13.993476864442336,0.09879831311988357,0.08894530518753796,0.21535971912022814
147,105.99761,1.03626,14.8338872806253,0.2118313313553984,13.813659743827301,0.09857210256665508,-0.04577246320200268,0.21642544293176752
148,106.00204,1.03577,14.424215777268278,0.21390047965581896,13.358338108888091,0.09810316504077901,-0.00012233161981201057,0.21823988221222937
149,106.05247,1.03532,15.83373893231445,0.20947737924407606,14.827196105142423,0.1002563605594752,-0.05945717282797447,0.21490255989075133
150,106.0564,1.03463,14.443471677424984,0.21379144599161864,12.779572285497121,0.09767821602558625,0.5978993919278641,0.2179422314860713
151,106.05828,1.03403,14.768361309387613,0.21212534908329123,13.769313069567964,0.09852017275290474,-0.0669517601803522,0.21668961249439336
152,106.04988,1.03362,16.353029209346563,0.21023604493751114,15.308656047159491,0.10151752666766953,-0.021626837812929844,0.216231364079516
153,106.02906,1.03326,14.415212169719709,0.21395183730220815,13.428492529963023,0.09816673179506345,-0.0792803602433152,0.2183187942352066
154,106.03309,1.03314,14.787044452665887,0.21204001097171302,13.821788767631013,0.09858178162425511,-0.10074431496512504,0.2166341014731903
155,106.02744,1.03228,16.76698450625482,0.21211217348150133,15.666894544781034,0.10273681665764807,0.034089961473783736,0.2186262281520534
156,106.06937,1.03292,15.903890306748035,0.20948845774140215,14.581144392958645,0.09974446930279895,0.25674591378939104,0.21467504066231882
157,106.01064,1.03099,15.776490552071412,0.20948780361124444,14.80511686222772,0.1002071434176156,-0.09462631015630785,0.21488976581908664
158,106.04695,1.0313,15.225239271624359,0.21040259446374693,14.277538094415299,0.09921231873410911,-0.11829882279093895,0.21532147116735573
159,105.98333,1.03013,16.31888788278568,0.21013516596074822,15.137311441016365,0.10102454168520271,0.11557644176931503,0.2159021676502032
160,106.06449,1.03156,15.45739629799851,0.20984688498653908,14.334597953450249,0.09930476746054201,0.05679834454826227,0.21482120933219345
161,106.04269,1.03093,15.802003556831124,0.20948102826593262,14.911773750488614,0.10045130833199929,-0.17577019365749025,0.21499713149008023
162,106.00425,1.02947,14.677604926925406,0.21255662059126523,13.65075599275929,0.0983883493599986,-0.03915106583388295,0.21705203119750852
163,105.98264,1.02894,17.3424040032034,0.21705159445961553,15.84850751851178,0.10346843011435995,0.4278964846916169,0.22375904604683938
164,106.02434,1.02945,15.678481755048598,0.20954498124158688,14.791157706456897,0.10017637562756998,-0.17867595140830006,0.21493116432340145
165,106.09534,1.03086,16.24641418451515,0.20994623515659902,14.634996391431407,0.09984987258734948,0.5454177930837429,0.21517067344817206
166,106.03037,1.0291,14.696380513958408,0.2124651517903755,13.646022326381921,0.0983832909050019,-0.015641812423514034,0.21696016375041188
167,105.99179,1.02838,16.01138789651128,0.20955813873797977,14.949215620075659,0.10054095886830712,-0.003827723564377772,0.21511415090942995
168,106.09975,1.03026,17.2990189068058,0.21657093613230133,14.822894235123918,0.10024671783122072,1.4101246716818812,0.22181833741409596
169,106.05563,1.02858,17.083896119820828,0.2144603849485078,16.00701246784013,0.10417931853793755,0.010883651980696518,0.22157975341463673
170,106.04954,1.02835,16.668869464448427,0.21155277655297805,15.716572565298772,0.10292868000409013,-0.11370310085034618,0.21817399119661043
171,106.03502,1.02801,14.537777221066804,0.21327355200834827,13.637709610464452,0.09837444494164929,-0.16593238939764654,0.21774788036588374
